identity_key,candidate_cluster,candidate_state,human_intent,review_note
holding_another's_wrist,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_another's_wrists,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_behind_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_behind_neck,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_belly,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_by_the_ears,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_detached_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_detached_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_ear,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_ears,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_feet,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_finger,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_head_wreath,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_mini_person,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_over_opposite_shoulder,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_ears,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_foot,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_hand,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_leg,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_tail,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_own_wrist,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_stomach,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_to_chest,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_waist,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_with_feet,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_with_tail,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
holding_with_tongue,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
hugging_ass,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
hypnotizing_viewer,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
imminent_bite,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
imminent_licking,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
implied_hetero,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
inside_another's_fur,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
it's_ok_to_touch,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kabedon_on_viewer,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_ass,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_ear,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_foot,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_leg,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_neck,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_stomach,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
kissing_thigh,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
leaning_on_person,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
leg_lock,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
leg_on_another's_leg,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
leg_on_another's_shoulder,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
legs_on_another's_lap,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
legs_on_another's_shoulders,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_arm,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_cheek,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_chest,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_finger,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_hand,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_lips,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_another's_neck,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_blade,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_ear,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_eye,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_finger,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_food,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_hand,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_lemon,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_lips,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_navel,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
licking_object,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V80_BATCH6,,
