identity_key,boundary_flags,candidate_state
on_mushroom,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_one_knee,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_person,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_piano,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_pillow,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_plate,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_pumpkin,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_raft,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_railing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_railroad_tracks,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_rock,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_roof,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_rooftop,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_scooter,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_ship,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_shoulder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_stairs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_stomach,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_stool,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_suitcase,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_swing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_table,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_tank,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_throne,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_toilet,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_top_of_pole,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_train,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_tree,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_tree_stump,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_truck,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_van,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_vaulting_horse,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_wall,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_water,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_weapon,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
on_windowsill,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
one_arm_handstand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
one_arm_push-ups,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
one_bar_prison,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
one_side_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
onion_(pikmin),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
onion_dome,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
open_hand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
open_hands,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
operation_crossroads,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
organization_xiii,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
orion_(constellation),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
oripathy_lesion_(arknights),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_arm,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_crossed_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_foot,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_hand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_leg,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
outstretched_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
over_shoulder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
over_the_knee,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
overhead_swing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
own_hands_clasped,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
own_hands_together,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paint_on_body,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paint_on_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paint_on_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paint_on_hands,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paint_splatter_on_face,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
palmar_flexion,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
palms_together,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
para_para,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
parkour,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
partial_squatting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
partially_immersed,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
partially_submerged,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
parting_water,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
paw_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
peeking_out,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
peeking_through_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pen_spinning,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
perching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
person_on_back,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
person_on_hand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
person_on_head,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
person_on_shoulder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
picking_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pigeon-toed,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pigeon_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
piggyback,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pillion,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pin_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pinch_grip,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pinky_out,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pinky_to_mouth,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pinned,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pitching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
planking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
plantar_flexion,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
planted,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_at_another,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_at_mouth,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_at_object,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_at_self,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_at_viewer,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_backward,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_down,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_forward,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_to_the_side,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pointing_with_thumb,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pose_imitation,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
poses,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
posing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pouncing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
powering_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_another's_body,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_foot,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_own_foot,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_pawpads,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_pectorals,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
presenting_stomach,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pretzel_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
princess_carry,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
prostration,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
puffing_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
pullups,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
push-ups,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
push_down,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rabbit_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
raised_fist,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
raised_fists,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rappelling,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
reaching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
reaching_towards_another,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
reaching_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rearing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
reclining,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
recoil,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
relaxing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
resisting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
resting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
reze_dance,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rhythmic_gymnastics,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rider_kick,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rolling,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rolling_pin,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rolling_suitcase,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
roundhouse_kick,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
rowing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
running,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
running_on_liquid,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
running_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
saboten_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sack_behind_back,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sailor_moon_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
salute,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
samba,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
scissorhold,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
seiza,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shaking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shimushu_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shoulder_tilt,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shoulderstand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shrinking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shrugging,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
shudder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
side_chest_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
side_sitting_split,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sidesaddle,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
single_claw_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
single_paw_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sinking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sit-up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_against_vehicle,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_backwards,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_between_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_in_tree,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_in_window,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_sideways,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sitting_split,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
skateboarding,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
skating,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
skiing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
skipping,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sky_surfing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
skydive,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
slav_squatting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sledding,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_animal,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_on_desk,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_on_person,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_together,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_upright,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleeping_with_eyes_open,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sleepwalking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sliding,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
slipping,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
slipping_on_banana_peel,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
slouching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sniping,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
snow_angel,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
snowboarding,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
somersault,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sonic_adventure_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sparring,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spasm,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spinning,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spinning_bird_kick,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spinning_head,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sploot,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sprawled,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spread_armpit,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spread_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spread_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spread_toes,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
spread_wings,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
squat_(exercise),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
squat_toilet,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
squatting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stance_(vehicle),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_at_attention,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_front_split,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_leg_lock,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_on_one_leg,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_split,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
standing_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stay_fresh_(pose),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
straight-arm_salute,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
streaking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stretch_action,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stretching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stuck,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
stuck_in_a_box,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
subarashii_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
submerged,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sunbathing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
super_earth_salute_(helldivers),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
superhero_landing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
surf,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
surfing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
surrounded,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sway_back,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
swaying,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
swaying_hip,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
swimming,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
swinging_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
swirling,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sword_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sword_in_front_of_face,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sword_on_back,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sword_over_shoulder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
sword_surfing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
symmetrical_hand_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
symmetrical_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
synchronized_swimming,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
t-pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
tengu_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
tenkyuu_chimata_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
the_monkey_(dance),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
the_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
three-finger_salute,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
trapeze,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
trapped,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
trembling,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
trembling_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
turnaround,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
twists,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
twitching,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
two_side_up,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
uneven_footing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
unsheathed,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
unsheathing,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
upside-down,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
upward_dog,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
v_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
v_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
victory_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
villain_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
vitarka_mudra,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
vocaloid_boxart_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
vulcan_salute,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
w_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waiting,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
walking,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
walking_away,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
walking_backwards,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
walking_on_liquid,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
walking_towards_viewer,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waltz_(dance),,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wariza,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waving,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waving_another's_arm,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waving_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
waving_hands,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
weapon_across_shoulders,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
weapon_between_legs,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
weapon_in_mouth,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
weapon_on_back,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
weapon_over_shoulder,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wheelie,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wiggling,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wiggling_toes,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wrist_extended,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wrists_extended,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wrong_foot,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
wrong_hand,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
x_arms,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
x_fingers,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
x_fingers_over_mouth,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
yoga,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
yokozuwari,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
yotsubato!_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
z-move_trainer_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
zarei,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
zero_gravity,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
zombie_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
zui_zui_dance,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
zun_pose,,CLEAN_FOR_FRESH_HOLDOUT_V14_1
