identity_key,candidate_cluster,candidate_state,human_intent,review_note
disembodied_foot,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
disembodied_mouth,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
disembodied_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
dripping_sweat,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
egyptian_toe,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
extra_mouth,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
extra_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
feet,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
female_armpit_hair,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
fetal_movement,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
fetus,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
flat_ass,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
flat_chest_grab,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
flat_chest_joke,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
foaming_at_the_mouth,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
foot_hair,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
foot_tattoo,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
forked_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
full_mouth,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
full_stomach,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
gauze_on_thigh,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
gigantic_ass,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
glands_of_montgomery,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
glowing_chest,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
glowing_feet,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
glowing_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
greek_toe,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
green_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
grey_tongue,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
groin,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
groin_tendon,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
hand_mouth,GENERAL_ONLY|BODY_PART|NONE,FULL_REVIEW_GENERAL_BODY_PART_NONE_V66_BATCH1,,
