identity_key,candidate_state,reason
holding_own_ankle,ORDINARY_CLEAN,no_body_contact_risk
holding_own_ankles,ORDINARY_CLEAN,no_body_contact_risk
holding_own_hair,ORDINARY_CLEAN,no_body_contact_risk
holding_own_hand,ORDINARY_CLEAN,no_body_contact_risk
holding_own_horns,ORDINARY_CLEAN,no_body_contact_risk
holding_own_leg,ORDINARY_CLEAN,no_body_contact_risk
holding_own_wrist,ORDINARY_CLEAN,no_body_contact_risk
holding_paw,ORDINARY_CLEAN,no_body_contact_risk
holding_pokemon,ORDINARY_CLEAN,no_body_contact_risk
holding_rabbit,ORDINARY_CLEAN,no_body_contact_risk
holding_sheep,ORDINARY_CLEAN,no_body_contact_risk
holding_snake,ORDINARY_CLEAN,no_body_contact_risk
holding_stomach,ORDINARY_CLEAN,no_body_contact_risk
holding_together,ORDINARY_CLEAN,no_body_contact_risk
holding_waist,ORDINARY_CLEAN,no_body_contact_risk
holding_with_gesture,ORDINARY_CLEAN,no_body_contact_risk
homework,ORDINARY_CLEAN,no_body_contact_risk
hood_grab,ORDINARY_CLEAN,no_body_contact_risk
hood_pull,ORDINARY_CLEAN,no_body_contact_risk
hoodie_pull,ORDINARY_CLEAN,no_body_contact_risk
hoodie_tug,ORDINARY_CLEAN,no_body_contact_risk
horse_racing,ORDINARY_CLEAN,no_body_contact_risk
horseback_archery,ORDINARY_CLEAN,no_body_contact_risk
horseback_riding,ORDINARY_CLEAN,no_body_contact_risk
howling,ORDINARY_CLEAN,no_body_contact_risk
huffing,ORDINARY_CLEAN,no_body_contact_risk
human_tug_of_war,ORDINARY_CLEAN,no_body_contact_risk
humming,ORDINARY_CLEAN,no_body_contact_risk
hummingbird,ORDINARY_CLEAN,no_body_contact_risk
hunting,ORDINARY_CLEAN,no_body_contact_risk
hunting_horn,ORDINARY_CLEAN,no_body_contact_risk
hydrokinesis,ORDINARY_CLEAN,no_body_contact_risk
hypnosis,ORDINARY_CLEAN,no_body_contact_risk
hypnosis_app,ORDINARY_CLEAN,no_body_contact_risk
hypnosis_earrings,ORDINARY_CLEAN,no_body_contact_risk
hypnosis_microphone,ORDINARY_CLEAN,no_body_contact_risk
hypnotizing_viewer,ORDINARY_CLEAN,no_body_contact_risk
iaidou,ORDINARY_CLEAN,no_body_contact_risk
imagining,ORDINARY_CLEAN,no_body_contact_risk
imminent_bite,ORDINARY_CLEAN,no_body_contact_risk
imminent_cheating_(relationship),ORDINARY_CLEAN,no_body_contact_risk
imminent_death,ORDINARY_CLEAN,no_body_contact_risk
imminent_eating,ORDINARY_CLEAN,no_body_contact_risk
imminent_explosion,ORDINARY_CLEAN,no_body_contact_risk
imminent_forced_dressing,ORDINARY_CLEAN,no_body_contact_risk
imminent_headpat,ORDINARY_CLEAN,no_body_contact_risk
imminent_stabbing,ORDINARY_CLEAN,no_body_contact_risk
imminent_suicide,ORDINARY_CLEAN,no_body_contact_risk
imminent_throw,ORDINARY_CLEAN,no_body_contact_risk
imminent_tickling,ORDINARY_CLEAN,no_body_contact_risk
impersonation,ORDINARY_CLEAN,no_body_contact_risk
implied_cannibalism,ORDINARY_CLEAN,no_body_contact_risk
implied_cheating_(relationship),ORDINARY_CLEAN,no_body_contact_risk
implied_death,ORDINARY_CLEAN,no_body_contact_risk
implied_drugging,ORDINARY_CLEAN,no_body_contact_risk
implied_hetero,ORDINARY_CLEAN,no_body_contact_risk
implied_self-harm,ORDINARY_CLEAN,no_body_contact_risk
implied_stepping,ORDINARY_CLEAN,no_body_contact_risk
implied_suicide,ORDINARY_CLEAN,no_body_contact_risk
inflating,ORDINARY_CLEAN,no_body_contact_risk
inhaling,ORDINARY_CLEAN,no_body_contact_risk
injection,ORDINARY_CLEAN,no_body_contact_risk
inside_another's_fur,ORDINARY_CLEAN,no_body_contact_risk
inside_creature,ORDINARY_CLEAN,no_body_contact_risk
inspecting,ORDINARY_CLEAN,no_body_contact_risk
insult,ORDINARY_CLEAN,no_body_contact_risk
interrogation,ORDINARY_CLEAN,no_body_contact_risk
interview,ORDINARY_CLEAN,no_body_contact_risk
introduction,ORDINARY_CLEAN,no_body_contact_risk
it's_ok_to_touch,ORDINARY_CLEAN,no_body_contact_risk
joint_lock,ORDINARY_CLEAN,no_body_contact_risk
judo,ORDINARY_CLEAN,no_body_contact_risk
judo_throw,ORDINARY_CLEAN,no_body_contact_risk
juggling,ORDINARY_CLEAN,no_body_contact_risk
kabedon,ORDINARY_CLEAN,no_body_contact_risk
kabedon_on_viewer,ORDINARY_CLEAN,no_body_contact_risk
kamehameha_(dragon_ball),ORDINARY_CLEAN,no_body_contact_risk
karana_mudra,ORDINARY_CLEAN,no_body_contact_risk
karaoke,ORDINARY_CLEAN,no_body_contact_risk
karate,ORDINARY_CLEAN,no_body_contact_risk
karate_chop,ORDINARY_CLEAN,no_body_contact_risk
kendo,ORDINARY_CLEAN,no_body_contact_risk
kickboxing,ORDINARY_CLEAN,no_body_contact_risk
kinniku_buster,ORDINARY_CLEAN,no_body_contact_risk
kite_flying,ORDINARY_CLEAN,no_body_contact_risk
kneading_(behavior),ORDINARY_CLEAN,no_body_contact_risk
kneading_dough,ORDINARY_CLEAN,no_body_contact_risk
kneeing,ORDINARY_CLEAN,no_body_contact_risk
kneeling_on_liquid,ORDINARY_CLEAN,no_body_contact_risk
knifed,ORDINARY_CLEAN,no_body_contact_risk
knighting,ORDINARY_CLEAN,no_body_contact_risk
knitting,ORDINARY_CLEAN,no_body_contact_risk
knitting_needle,ORDINARY_CLEAN,no_body_contact_risk
knocking,ORDINARY_CLEAN,no_body_contact_risk
knolling,ORDINARY_CLEAN,no_body_contact_risk
kung_fu,ORDINARY_CLEAN,no_body_contact_risk
kyuudou,ORDINARY_CLEAN,no_body_contact_risk
la_chancla,ORDINARY_CLEAN,no_body_contact_risk
lacrosse,ORDINARY_CLEAN,no_body_contact_risk
landing,ORDINARY_CLEAN,no_body_contact_risk
lap_pillow,ORDINARY_CLEAN,no_body_contact_risk
lap_pillow_invitation,ORDINARY_CLEAN,no_body_contact_risk
late_for_school,ORDINARY_CLEAN,no_body_contact_risk
launching,ORDINARY_CLEAN,no_body_contact_risk
laundry,ORDINARY_CLEAN,no_body_contact_risk
leaning_against_motorcycle,ORDINARY_CLEAN,no_body_contact_risk
leaning_against_vehicle,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_animal,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_ball,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_broom,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_object,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_person,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_self,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_table,ORDINARY_CLEAN,no_body_contact_risk
leaning_on_weapon,ORDINARY_CLEAN,no_body_contact_risk
leap_frog,ORDINARY_CLEAN,no_body_contact_risk
lecturing,ORDINARY_CLEAN,no_body_contact_risk
leg_lock,ORDINARY_CLEAN,no_body_contact_risk
leg_on_another's_leg,ORDINARY_CLEAN,no_body_contact_risk
legs_on_another's_lap,ORDINARY_CLEAN,no_body_contact_risk
licking,ORDINARY_CLEAN,no_body_contact_risk
licking_another,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_arm,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_cheek,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_face,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_hair,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_hand,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_lips,ORDINARY_CLEAN,no_body_contact_risk
licking_another's_neck,ORDINARY_CLEAN,no_body_contact_risk
licking_back,ORDINARY_CLEAN,no_body_contact_risk
licking_blade,ORDINARY_CLEAN,no_body_contact_risk
licking_eye,ORDINARY_CLEAN,no_body_contact_risk
licking_food,ORDINARY_CLEAN,no_body_contact_risk
licking_hand,ORDINARY_CLEAN,no_body_contact_risk
licking_lemon,ORDINARY_CLEAN,no_body_contact_risk
licking_lips,ORDINARY_CLEAN,no_body_contact_risk
licking_object,ORDINARY_CLEAN,no_body_contact_risk
licking_own_arm,ORDINARY_CLEAN,no_body_contact_risk
licking_paw,ORDINARY_CLEAN,no_body_contact_risk
licking_shoulder,ORDINARY_CLEAN,no_body_contact_risk
licking_stomach,ORDINARY_CLEAN,no_body_contact_risk
licking_tears,ORDINARY_CLEAN,no_body_contact_risk
licking_tip,ORDINARY_CLEAN,no_body_contact_risk
licking_weapon,ORDINARY_CLEAN,no_body_contact_risk
lifting_animal,ORDINARY_CLEAN,no_body_contact_risk
lifting_person,ORDINARY_CLEAN,no_body_contact_risk
lighting_cigarette,ORDINARY_CLEAN,no_body_contact_risk
lion_dance,ORDINARY_CLEAN,no_body_contact_risk
listening,ORDINARY_CLEAN,no_body_contact_risk
listening_to_music,ORDINARY_CLEAN,no_body_contact_risk
locking,ORDINARY_CLEAN,no_body_contact_risk
lollipop_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
looking_for_glasses,ORDINARY_CLEAN,no_body_contact_risk
lotion_play,ORDINARY_CLEAN,no_body_contact_risk
lying_on_animal,ORDINARY_CLEAN,no_body_contact_risk
lying_on_another,ORDINARY_CLEAN,no_body_contact_risk
lying_on_ball,ORDINARY_CLEAN,no_body_contact_risk
lying_on_branch,ORDINARY_CLEAN,no_body_contact_risk
lying_on_clothes,ORDINARY_CLEAN,no_body_contact_risk
lying_on_lap,ORDINARY_CLEAN,no_body_contact_risk
lying_on_person,ORDINARY_CLEAN,no_body_contact_risk
lying_on_water,ORDINARY_CLEAN,no_body_contact_risk
magic_trick,ORDINARY_CLEAN,no_body_contact_risk
mahjong,ORDINARY_CLEAN,no_body_contact_risk
maintenance,ORDINARY_CLEAN,no_body_contact_risk
make_a_contract,ORDINARY_CLEAN,no_body_contact_risk
makeover,ORDINARY_CLEAN,no_body_contact_risk
mamemaki,ORDINARY_CLEAN,no_body_contact_risk
manzai,ORDINARY_CLEAN,no_body_contact_risk
marriage_proposal,ORDINARY_CLEAN,no_body_contact_risk
massage,ORDINARY_CLEAN,no_body_contact_risk
massage_chair,ORDINARY_CLEAN,no_body_contact_risk
massage_table,ORDINARY_CLEAN,no_body_contact_risk
mat_play,ORDINARY_CLEAN,no_body_contact_risk
materializing,ORDINARY_CLEAN,no_body_contact_risk
mating_season,ORDINARY_CLEAN,no_body_contact_risk
measuring,ORDINARY_CLEAN,no_body_contact_risk
measuring_cup,ORDINARY_CLEAN,no_body_contact_risk
measuring_stick,ORDINARY_CLEAN,no_body_contact_risk
meeting,ORDINARY_CLEAN,no_body_contact_risk
meowing,ORDINARY_CLEAN,no_body_contact_risk
messy_eater,ORDINARY_CLEAN,no_body_contact_risk
mexican_standoff,ORDINARY_CLEAN,no_body_contact_risk
milestone_celebration,ORDINARY_CLEAN,no_body_contact_risk
milking_cow,ORDINARY_CLEAN,no_body_contact_risk
mimikaki,ORDINARY_CLEAN,no_body_contact_risk
mind_reading,ORDINARY_CLEAN,no_body_contact_risk
mining,ORDINARY_CLEAN,no_body_contact_risk
mining_helmet,ORDINARY_CLEAN,no_body_contact_risk
mixed_holding,ORDINARY_CLEAN,no_body_contact_risk
mixing,ORDINARY_CLEAN,no_body_contact_risk
mixing_bowl,ORDINARY_CLEAN,no_body_contact_risk
mixing_console,ORDINARY_CLEAN,no_body_contact_risk
mochitsuki,ORDINARY_CLEAN,no_body_contact_risk
money_bath,ORDINARY_CLEAN,no_body_contact_risk
money_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
mouse_on_head,ORDINARY_CLEAN,no_body_contact_risk
mouse_on_shoulder,ORDINARY_CLEAN,no_body_contact_risk
mouth_beam,ORDINARY_CLEAN,no_body_contact_risk
mouth_hold,ORDINARY_CLEAN,no_body_contact_risk
mouth_pull,ORDINARY_CLEAN,no_body_contact_risk
muay_thai,ORDINARY_CLEAN,no_body_contact_risk
multitasking,ORDINARY_CLEAN,no_body_contact_risk
mutual_cheek_pinching,ORDINARY_CLEAN,no_body_contact_risk
mutual_feeding,ORDINARY_CLEAN,no_body_contact_risk
mutual_tsundere,ORDINARY_CLEAN,no_body_contact_risk
nail_biting,ORDINARY_CLEAN,no_body_contact_risk
naval_battle,ORDINARY_CLEAN,no_body_contact_risk
navel_poke,ORDINARY_CLEAN,no_body_contact_risk
neck_hold,ORDINARY_CLEAN,no_body_contact_risk
neck_lift,ORDINARY_CLEAN,no_body_contact_risk
neck_snap,ORDINARY_CLEAN,no_body_contact_risk
necklace_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
necktie_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
necktie_lift,ORDINARY_CLEAN,no_body_contact_risk
neckwear_grab,ORDINARY_CLEAN,no_body_contact_risk
needles_between_fingers,ORDINARY_CLEAN,no_body_contact_risk
nekoken_technique,ORDINARY_CLEAN,no_body_contact_risk
nibbling,ORDINARY_CLEAN,no_body_contact_risk
ninjutsu,ORDINARY_CLEAN,no_body_contact_risk
noogie,ORDINARY_CLEAN,no_body_contact_risk
nose_picking,ORDINARY_CLEAN,no_body_contact_risk
nose_pinch,ORDINARY_CLEAN,no_body_contact_risk
noses_touching,ORDINARY_CLEAN,no_body_contact_risk
nudge,ORDINARY_CLEAN,no_body_contact_risk
number_four_(asl),ORDINARY_CLEAN,no_body_contact_risk
obi_spin,ORDINARY_CLEAN,no_body_contact_risk
object_riding,ORDINARY_CLEAN,no_body_contact_risk
object_to_mouth,ORDINARY_CLEAN,no_body_contact_risk
objection,ORDINARY_CLEAN,no_body_contact_risk
official_cosplay,ORDINARY_CLEAN,no_body_contact_risk
ok_sign,ORDINARY_CLEAN,no_body_contact_risk
ok_sign_over_eye,ORDINARY_CLEAN,no_body_contact_risk
opening,ORDINARY_CLEAN,no_body_contact_risk
oshikatsu,ORDINARY_CLEAN,no_body_contact_risk
overeating,ORDINARY_CLEAN,no_body_contact_risk
overflowing_bath,ORDINARY_CLEAN,no_body_contact_risk
overkill,ORDINARY_CLEAN,no_body_contact_risk
overpowering,ORDINARY_CLEAN,no_body_contact_risk
painting_(action),ORDINARY_CLEAN,no_body_contact_risk
painting_fingernails,ORDINARY_CLEAN,no_body_contact_risk
painting_toenails,ORDINARY_CLEAN,no_body_contact_risk
palm-fist_greeting,ORDINARY_CLEAN,no_body_contact_risk
palm-fist_tap,ORDINARY_CLEAN,no_body_contact_risk
palm_strike,ORDINARY_CLEAN,no_body_contact_risk
paper_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
paper_on_head,ORDINARY_CLEAN,no_body_contact_risk
parade,ORDINARY_CLEAN,no_body_contact_risk
parrying,ORDINARY_CLEAN,no_body_contact_risk
party,ORDINARY_CLEAN,no_body_contact_risk
patting,ORDINARY_CLEAN,no_body_contact_risk
patting_back,ORDINARY_CLEAN,no_body_contact_risk
patting_lap,ORDINARY_CLEAN,no_body_contact_risk
paw_up,ORDINARY_CLEAN,no_body_contact_risk
pecking,ORDINARY_CLEAN,no_body_contact_risk
pectoral_pillow,ORDINARY_CLEAN,no_body_contact_risk
peeling,ORDINARY_CLEAN,no_body_contact_risk
pen_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
pen_to_mouth,ORDINARY_CLEAN,no_body_contact_risk
pencil_as_mustache,ORDINARY_CLEAN,no_body_contact_risk
pencil_to_face,ORDINARY_CLEAN,no_body_contact_risk
pet_shaming,ORDINARY_CLEAN,no_body_contact_risk
pet_walking,ORDINARY_CLEAN,no_body_contact_risk
petal_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
petal_on_head,ORDINARY_CLEAN,no_body_contact_risk
petal_on_nose,ORDINARY_CLEAN,no_body_contact_risk
petals_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
petting,ORDINARY_CLEAN,no_body_contact_risk
phone_over_face,ORDINARY_CLEAN,no_body_contact_risk
photo_shoot,ORDINARY_CLEAN,no_body_contact_risk
photobomb,ORDINARY_CLEAN,no_body_contact_risk
photocopying_self,ORDINARY_CLEAN,no_body_contact_risk
physical_examination,ORDINARY_CLEAN,no_body_contact_risk
picking_fruit,ORDINARY_CLEAN,no_body_contact_risk
pie_in_face,ORDINARY_CLEAN,no_body_contact_risk
pill_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
pillow_grab,ORDINARY_CLEAN,no_body_contact_risk
pillow_straddling,ORDINARY_CLEAN,no_body_contact_risk
piloting,ORDINARY_CLEAN,no_body_contact_risk
pinching,ORDINARY_CLEAN,no_body_contact_risk
pinching_another's_belly,ORDINARY_CLEAN,no_body_contact_risk
pinching_gesture,ORDINARY_CLEAN,no_body_contact_risk
pinching_own_belly,ORDINARY_CLEAN,no_body_contact_risk
pinching_sleeves,ORDINARY_CLEAN,no_body_contact_risk
pinky_swear,ORDINARY_CLEAN,no_body_contact_risk
pizza_delivery,ORDINARY_CLEAN,no_body_contact_risk
plant_on_head,ORDINARY_CLEAN,no_body_contact_risk
plate_on_head,ORDINARY_CLEAN,no_body_contact_risk
playing,ORDINARY_CLEAN,no_body_contact_risk
playing_with_another's_ears,ORDINARY_CLEAN,no_body_contact_risk
playing_with_another's_hair,ORDINARY_CLEAN,no_body_contact_risk
playing_with_hair,ORDINARY_CLEAN,no_body_contact_risk
playing_with_own_hair,ORDINARY_CLEAN,no_body_contact_risk
plucking_petals,ORDINARY_CLEAN,no_body_contact_risk
plugging_ears,ORDINARY_CLEAN,no_body_contact_risk
pointing_out_the_details,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_arm,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_back,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_head,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_lap,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_leg,ORDINARY_CLEAN,no_body_contact_risk
pokemon_on_shoulder,ORDINARY_CLEAN,no_body_contact_risk
poker,ORDINARY_CLEAN,no_body_contact_risk
poking,ORDINARY_CLEAN,no_body_contact_risk
poking_ass,ORDINARY_CLEAN,no_body_contact_risk
poking_belly,ORDINARY_CLEAN,no_body_contact_risk
poking_head,ORDINARY_CLEAN,no_body_contact_risk
poking_nose,ORDINARY_CLEAN,no_body_contact_risk
poking_self,ORDINARY_CLEAN,no_body_contact_risk
polygamy,ORDINARY_CLEAN,no_body_contact_risk
pomf,ORDINARY_CLEAN,no_body_contact_risk
popping,ORDINARY_CLEAN,no_body_contact_risk
pot_on_head,ORDINARY_CLEAN,no_body_contact_risk
pov_adoring,ORDINARY_CLEAN,no_body_contact_risk
practicing,ORDINARY_CLEAN,no_body_contact_risk
praise,ORDINARY_CLEAN,no_body_contact_risk
prank,ORDINARY_CLEAN,no_body_contact_risk
praying,ORDINARY_CLEAN,no_body_contact_risk
predation,ORDINARY_CLEAN,no_body_contact_risk
presentation,ORDINARY_CLEAN,no_body_contact_risk
press_conference,ORDINARY_CLEAN,no_body_contact_risk
proposing_to_viewer,ORDINARY_CLEAN,no_body_contact_risk
protecting,ORDINARY_CLEAN,no_body_contact_risk
protest,ORDINARY_CLEAN,no_body_contact_risk
puff_of_air,ORDINARY_CLEAN,no_body_contact_risk
pull,ORDINARY_CLEAN,no_body_contact_risk
pulling,ORDINARY_CLEAN,no_body_contact_risk
pulling_arm,ORDINARY_CLEAN,no_body_contact_risk
pulling_back,ORDINARY_CLEAN,no_body_contact_risk
pulling_own_ear,ORDINARY_CLEAN,no_body_contact_risk
pulling_tongue,ORDINARY_CLEAN,no_body_contact_risk
pumpkin_on_head,ORDINARY_CLEAN,no_body_contact_risk
punched,ORDINARY_CLEAN,no_body_contact_risk
punishment,ORDINARY_CLEAN,no_body_contact_risk
punishment_game,ORDINARY_CLEAN,no_body_contact_risk
puppet_show,ORDINARY_CLEAN,no_body_contact_risk
puppeteering,ORDINARY_CLEAN,no_body_contact_risk
purring,ORDINARY_CLEAN,no_body_contact_risk
pushing,ORDINARY_CLEAN,no_body_contact_risk
pushing_away,ORDINARY_CLEAN,no_body_contact_risk
pushing_bicycle,ORDINARY_CLEAN,no_body_contact_risk
pushing_cart,ORDINARY_CLEAN,no_body_contact_risk
pushing_down,ORDINARY_CLEAN,no_body_contact_risk
pushing_face,ORDINARY_CLEAN,no_body_contact_risk
pushing_stroller,ORDINARY_CLEAN,no_body_contact_risk
pushing_wheelchair,ORDINARY_CLEAN,no_body_contact_risk
putting_in_contact_lens,ORDINARY_CLEAN,no_body_contact_risk
putting_on_footwear,ORDINARY_CLEAN,no_body_contact_risk
putting_on_gloves,ORDINARY_CLEAN,no_body_contact_risk
putting_on_headwear,ORDINARY_CLEAN,no_body_contact_risk
putting_on_jacket,ORDINARY_CLEAN,no_body_contact_risk
putting_on_jewelry,ORDINARY_CLEAN,no_body_contact_risk
putting_on_legwear,ORDINARY_CLEAN,no_body_contact_risk
quadruple_wielding,ORDINARY_CLEAN,no_body_contact_risk
quidditch,ORDINARY_CLEAN,no_body_contact_risk
quiz,ORDINARY_CLEAN,no_body_contact_risk
rabbit_on_head,ORDINARY_CLEAN,no_body_contact_risk
rabbit_on_shoulder,ORDINARY_CLEAN,no_body_contact_risk
racing,ORDINARY_CLEAN,no_body_contact_risk
ragequit,ORDINARY_CLEAN,no_body_contact_risk
raise_buckle,ORDINARY_CLEAN,no_body_contact_risk
rapid_punches,ORDINARY_CLEAN,no_body_contact_risk
rapping,ORDINARY_CLEAN,no_body_contact_risk
reading,ORDINARY_CLEAN,no_body_contact_risk
reading_together,ORDINARY_CLEAN,no_body_contact_risk
ready_to_draw,ORDINARY_CLEAN,no_body_contact_risk
recharging,ORDINARY_CLEAN,no_body_contact_risk
recording,ORDINARY_CLEAN,no_body_contact_risk
recording_audio,ORDINARY_CLEAN,no_body_contact_risk
relay_race,ORDINARY_CLEAN,no_body_contact_risk
reloading,ORDINARY_CLEAN,no_body_contact_risk
remembering,ORDINARY_CLEAN,no_body_contact_risk
repairing,ORDINARY_CLEAN,no_body_contact_risk
rescue,ORDINARY_CLEAN,no_body_contact_risk
reveal,ORDINARY_CLEAN,no_body_contact_risk
reverse_princess_carry,ORDINARY_CLEAN,no_body_contact_risk
rhythm_game,ORDINARY_CLEAN,no_body_contact_risk
rice_on_face,ORDINARY_CLEAN,no_body_contact_risk
rice_planting,ORDINARY_CLEAN,no_body_contact_risk
ricocheting,ORDINARY_CLEAN,no_body_contact_risk
riding,ORDINARY_CLEAN,no_body_contact_risk
riding_animal,ORDINARY_CLEAN,no_body_contact_risk
riding_bird,ORDINARY_CLEAN,no_body_contact_risk
riding_boar,ORDINARY_CLEAN,no_body_contact_risk
riding_digimon,ORDINARY_CLEAN,no_body_contact_risk
riding_dinosaur,ORDINARY_CLEAN,no_body_contact_risk
riding_dragon,ORDINARY_CLEAN,no_body_contact_risk
riding_person,ORDINARY_CLEAN,no_body_contact_risk
riding_pokemon,ORDINARY_CLEAN,no_body_contact_risk
riding_roller_coaster,ORDINARY_CLEAN,no_body_contact_risk
riding_shark,ORDINARY_CLEAN,no_body_contact_risk
riding_vacuum_cleaner,ORDINARY_CLEAN,no_body_contact_risk
right-hand_drive,ORDINARY_CLEAN,no_body_contact_risk
ring_on_every_finger,ORDINARY_CLEAN,no_body_contact_risk
ripping,ORDINARY_CLEAN,no_body_contact_risk
ritual,ORDINARY_CLEAN,no_body_contact_risk
rivalry,ORDINARY_CLEAN,no_body_contact_risk
roasting,ORDINARY_CLEAN,no_body_contact_risk
robbery,ORDINARY_CLEAN,no_body_contact_risk
rock_balancing,ORDINARY_CLEAN,no_body_contact_risk
rock_climbing,ORDINARY_CLEAN,no_body_contact_risk
rock_paper_scissors,ORDINARY_CLEAN,no_body_contact_risk
role_reversal,ORDINARY_CLEAN,no_body_contact_risk
rotting,ORDINARY_CLEAN,no_body_contact_risk
rubbing,ORDINARY_CLEAN,no_body_contact_risk
rubbing_eyes,ORDINARY_CLEAN,no_body_contact_risk
rubbing_hands_together,ORDINARY_CLEAN,no_body_contact_risk
rubbing_head,ORDINARY_CLEAN,no_body_contact_risk
rubbing_neck,ORDINARY_CLEAN,no_body_contact_risk
rubbing_nose,ORDINARY_CLEAN,no_body_contact_risk
ruffling_hair,ORDINARY_CLEAN,no_body_contact_risk
rugby,ORDINARY_CLEAN,no_body_contact_risk
run_over,ORDINARY_CLEAN,no_body_contact_risk
russian_roulette,ORDINARY_CLEAN,no_body_contact_risk
saigo_no_getsuga_tenshou,ORDINARY_CLEAN,no_body_contact_risk
sailing,ORDINARY_CLEAN,no_body_contact_risk
sandwiched,ORDINARY_CLEAN,no_body_contact_risk
scam,ORDINARY_CLEAN,no_body_contact_risk
scolding,ORDINARY_CLEAN,no_body_contact_risk
scratching,ORDINARY_CLEAN,no_body_contact_risk
scratching_ass,ORDINARY_CLEAN,no_body_contact_risk
scratching_back,ORDINARY_CLEAN,no_body_contact_risk
scratching_cheek,ORDINARY_CLEAN,no_body_contact_risk
scratching_chin,ORDINARY_CLEAN,no_body_contact_risk
scratching_head,ORDINARY_CLEAN,no_body_contact_risk
scratching_neck,ORDINARY_CLEAN,no_body_contact_risk
scratching_stomach,ORDINARY_CLEAN,no_body_contact_risk
scruffing,ORDINARY_CLEAN,no_body_contact_risk
scuba,ORDINARY_CLEAN,no_body_contact_risk
sculpting,ORDINARY_CLEAN,no_body_contact_risk
searching,ORDINARY_CLEAN,no_body_contact_risk
self-harm,ORDINARY_CLEAN,no_body_contact_risk
self_wedgie,ORDINARY_CLEAN,no_body_contact_risk
selfie_prank,ORDINARY_CLEAN,no_body_contact_risk
seppuku,ORDINARY_CLEAN,no_body_contact_risk
shadow_hands,ORDINARY_CLEAN,no_body_contact_risk
shared_bathing,ORDINARY_CLEAN,no_body_contact_risk
shared_bed,ORDINARY_CLEAN,no_body_contact_risk
shared_drink,ORDINARY_CLEAN,no_body_contact_risk
shared_food,ORDINARY_CLEAN,no_body_contact_risk
sharing,ORDINARY_CLEAN,no_body_contact_risk
sharing_food,ORDINARY_CLEAN,no_body_contact_risk
shedding,ORDINARY_CLEAN,no_body_contact_risk
sheet_grab,ORDINARY_CLEAN,no_body_contact_risk
shielding,ORDINARY_CLEAN,no_body_contact_risk
shielding_another_from_rain,ORDINARY_CLEAN,no_body_contact_risk
shirt_hold,ORDINARY_CLEAN,no_body_contact_risk
shirt_in_mouth,ORDINARY_CLEAN,no_body_contact_risk
shooing,ORDINARY_CLEAN,no_body_contact_risk
shooting_through_heart,ORDINARY_CLEAN,no_body_contact_risk
shootout,ORDINARY_CLEAN,no_body_contact_risk
shot_down,ORDINARY_CLEAN,no_body_contact_risk
shoulder_carry,ORDINARY_CLEAN,no_body_contact_risk
shoulder_massage,ORDINARY_CLEAN,no_body_contact_risk
shouting_with_hands,ORDINARY_CLEAN,no_body_contact_risk
shoving,ORDINARY_CLEAN,no_body_contact_risk
showering,ORDINARY_CLEAN,no_body_contact_risk
shushing,ORDINARY_CLEAN,no_body_contact_risk
side_labret_piercing,ORDINARY_CLEAN,no_body_contact_risk
sighting,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_animal,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_another's_back,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_arm,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_ball,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_book,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_box,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_branch,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_creature,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_drum,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_fence,ORDINARY_CLEAN,no_body_contact_risk
sitting_on_food,ORDINARY_CLEAN,no_body_contact_risk
