identity_key,candidate_cluster,candidate_state,human_intent,review_note
massage,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
massage_chair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
massage_table,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mating_season,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
money_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mouse_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mouse_on_shoulder,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mouth_beam,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mouth_hold,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mouth_pull,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mutual_cheek_pinching,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
mutual_skirt_lift,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
nail_biting,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
navel_poke,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
navel_stimulation,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
neck_grab,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
neck_hold,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
neck_lift,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
neck_snap,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
necklace_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
necktie_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
needles_between_fingers,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
noses_touching,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
object_to_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
paper_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
paper_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
patting_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pectoral_pillow,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pectoral_press,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pectoral_squeeze,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pectorals_on_glass,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pen_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pen_to_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pencil_to_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
petal_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
petal_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
petals_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
phone_over_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pie_in_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pill_in_mouth,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pillow_bite,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pinching_another's_belly,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pinching_own_belly,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
plant_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
plate_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
playing_with_another's_ears,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
playing_with_another's_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
playing_with_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
playing_with_own_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pokemon_on_arm,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pokemon_on_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pokemon_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pokemon_on_leg,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pokemon_on_shoulder,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
poking_ass,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
poking_belly,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
poking_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pot_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
proposing_to_viewer,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pulling_arm,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pulling_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pulling_tongue,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pumpkin_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
pushing_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rabbit_on_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rabbit_on_shoulder,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rice_on_face,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
riding_person,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
right-hand_drive,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
ring_on_every_finger,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rubbing_ears,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rubbing_hands_together,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rubbing_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
rubbing_neck,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
ruffling_hair,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_ass,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_back,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_cheek,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_chin,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_head,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_neck,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
scratching_stomach,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
self_wedgie,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
sensory_deprivation,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
shadow_hands,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
shared_bed,GENERAL_ONLY|ACTION_CONTACT/INTERACTION|NONE,FULL_REVIEW_GENERAL_ACTION_INTERACTION_NONE_V81_BATCH7,,
